Category,總 平 均,新 北 市,臺 北 市,桃 園 市,臺 中 市,臺 南 市,高 雄 市,宜 蘭 縣,新 竹 縣,苗 栗 縣,彰 化 縣,南 投 縣,雲 林 縣,嘉 義 縣,屏 東 縣,臺 東 縣,花 蓮 縣,澎 湖 縣,基 隆 市,新 竹 市,嘉 義 市
總額,861305,856016,1093880,917541,915474,764141,880662,754252,1068366,761671,680613,622161,637551,593937,707406,614099,608421,608998,776450,1082394,878567
食品及非酒精飲料,122897,107691,154135,137466,119810,115001,126337,136705,117126,126840,112778,108576,88163,117578,116750,89622,98390,119624,121072,159028,124137
菸酒及檳榔,8814,7775,6625,10401,8457,8661,7820,11407,8943,12220,7054,11017,9146,13148,12281,15926,9583,6702,11497,11378,8753
衣著鞋襪及服飾用品,22829,25490,27047,26248,26302,17540,20980,19187,31373,22842,18013,14666,15438,11776,16215,11668,14276,14043,25829,25121,22203
住宅服務、水電瓦斯及其他燃料,207343,235873,310442,213208,224707,163894,197966,160647,277612,140820,131194,115227,111840,94988,116570,150453,142826,132581,160349,284008,178917
住宅服務,187197,214904,290803,191875,205377,143127,178204,137994,259627,120047,109381,99541,93110,77201,97441,132429,123368,110923,139208,262605,159672
水電費及燃料,20146,20969,19639,21333,19330,20767,19761,22653,17985,20773,21813,15685,18730,17786,19129,18024,19459,21658,21141,21403,19245
家具設備及家務維護,24780,27757,41694,21501,22555,17524,23942,27522,31057,22559,18629,17478,18194,12509,14898,11240,15205,15032,25932,25971,26803
醫療保健,152413,148485,167120,146845,155683,146000,162510,154115,141170,142156,138649,145227,165202,137857,151331,126616,135835,148409,160654,147900,156564
交通,75700,61106,65873,95089,92511,72430,81764,67834,143793,87375,80300,58351,58562,62498,52834,61313,51963,33643,63763,93417,64666
個人交通工具之購置,11904,3488,721,17049,24019,9894,17153,14019,54860,14899,21665,3678,625,4977,241,14762,7920,147,4508,17191,8701
個人交通設備使用管理及保養費,46882,42215,41428,57832,52416,47365,48080,40421,58148,56421,44828,43564,46854,45771,42047,35622,34583,23394,41053,54165,39791
乘交通設備及其他交通服務,8581,10369,18641,9602,4694,4935,7199,5655,16490,5050,3605,3040,4319,3570,4012,4067,3079,8364,12801,10818,4852
汽、機車保險費,8335,5034,5083,10607,11382,10236,9331,7738,14295,11004,10201,8069,6764,8180,6535,6862,6381,1738,5401,11242,11321
通訊,24268,25216,23970,27819,24942,23161,24252,19722,28074,28270,20989,20068,21421,18612,21431,19964,20496,19168,22327,28045,26707
休閒與文化,34909,39231,60310,33038,37447,23807,31894,20851,44213,30897,21975,17558,20156,14468,18320,16720,16764,23015,34427,52795,31347
套裝旅遊(不含自助旅遊),11390,12825,25413,10637,11469,5988,9936,6584,7949,9906,7032,4629,3291,3501,5276,6508,2867,4070,8997,18363,11584
娛樂消遣及文化服務,12567,14048,18047,12032,13674,9649,12463,7486,17839,10493,7527,7514,9398,6688,7253,6630,7876,9880,12662,20415,9124
書報雜誌文具,3313,3228,3512,3867,4145,2737,3176,2159,5333,3071,3761,2136,2327,1695,2163,1575,1703,1423,3849,4509,3312
教育消遣康樂器材及其附屬品,7640,9130,13339,6503,8159,5432,6318,4623,13093,7426,3655,3279,5140,2584,3627,2006,4318,7642,8919,9508,7326
教育,25162,25756,26215,30546,29832,23219,25723,15153,55899,17490,24066,10843,14201,10441,13077,9759,8175,12051,17938,39014,28319
餐廳及旅館,119880,115510,160317,127197,124671,117777,135401,78229,129026,88768,76615,68944,71724,73830,133199,69358,66812,53336,88421,148389,169736
什項消費,42310,36128,50131,48183,48558,35129,42074,42880,60079,41435,30350,34206,43504,26234,40499,31458,28095,31393,44241,67328,40415
可支配所得(平均數),1136708,1195910,1448219,1223521,1117013,971186,1091036,940349,1429260,1115312,967506,918211,920910,802683,909690,789468,868593,900915,954117,1451037,1128593
可支配所得(中位數),961051,1067020,1317854,1085869,990747,821940,908420,796895,1196615,866742,823505,758613,800065,667785,745915,647604,692002,747740,856960,1055414,985251
消費支出,861305,856016,1093880,917541,915474,764141,880662,754252,1068366,761671,680613,622161,637551,593937,707406,614099,608421,608998,776450,1082394,878567
儲蓄,275402,339894,354338,305979,201539,207045,210374,186097,360894,353641,286894,296051,283360,208745,202284,175369,260173,291917,177667,368644,250027
所得總額,1443071,1518312,1876218,1526617,1410055,1223299,1401896,1152660,2000028,1392027,1200692,1100734,1117516,955866,1121183,999462,1044550,1086057,1182233,1996789,1392957
樣本戶數,16528,2500,2000,1500,2000,1500,2200,347,350,320,573,300,388,323,477,280,350,200,310,300,310
可支配所得標準差,21511,65273,45491,55393,55195,46245,71590,91955,275470,97150,89741,143457,68484,50376,65737,112149,124228,298448,112818,300618,144471
